step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,11B:11B,11,B,11,B,5,5,20
1,7B:17B,7,B,17,B,5,5,20
2,8B:10B,8,B,10,B,5,5,20
3,17B:7B,17,B,7,B,5,5,20
4,11B:7B,11,B,7,B,5,5,20
5,17B:13B,17,B,13,B,5,5,20
6,1A:15B,1,A,15,B,5,6,20
7,14B:12B,14,B,12,B,6,6,20
8,8B:4A,8,B,4,A,6,5,20
9,10B:1A,10,B,1,A,5,4,20
10,2A:18B,2,A,18,B,4,5,20
11,6B:3A,6,B,3,A,5,4,20
12,17B:14B,17,B,14,B,4,4,20
13,2A:14B,2,A,14,B,4,5,20
14,0A:4B,0,A,4,B,5,6,20
15,8B:4A,8,B,4,A,6,5,20
16,1B:8B,1,B,8,B,5,5,20
17,6B:12B,6,B,12,B,5,5,20
18,12B:10B,12,B,10,B,5,5,20
19,16B:17B,16,B,17,B,5,5,20
20,7B:10B,7,B,10,B,5,5,20
21,12B:15A,12,B,15,A,5,4,20
22,17B:1B,17,B,1,B,4,4,20
23,12B:7B,12,B,7,B,4,4,20
24,12B:9B,12,B,9,B,4,4,20
25,19B:2A,19,B,2,A,4,3,20
26,8B:3B,8,B,3,B,3,3,20
27,15B:3B,15,B,3,B,3,3,20
28,8B:9B,8,B,9,B,3,3,20
29,17B:1B,17,B,1,B,3,3,20
30,6B:1B,6,B,1,B,3,3,20
31,5B:11B,5,B,11,B,3,3,20
32,8B:7B,8,B,7,B,3,3,20
33,10B:18A,10,B,18,A,3,2,20
34,13B:5B,13,B,5,B,2,2,20
35,3B:2B,3,B,2,B,2,2,20
36,12B:12B,12,B,12,B,2,2,20
37,12B:7B,12,B,7,B,2,2,20
38,9B:18B,9,B,18,B,2,2,20
39,3B:14A,3,B,14,A,2,1,20
40,12B:14B,12,B,14,B,1,1,20
41,5B:0A,5,B,0,A,1,0,20
