step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,8B:5B,8,B,5,B,5,5,15
1,11B:11B,11,B,11,B,5,5,15
2,11B:8B,11,B,8,B,5,5,15
3,8B:11B,8,B,11,B,5,5,15
4,11B:14B,11,B,14,B,5,5,15
5,8B:1A,8,B,1,A,5,4,15
6,13B:9B,13,B,9,B,4,4,15
7,7B:4A,7,B,4,A,4,3,15
8,1B:5B,1,B,5,B,3,3,15
9,5B:7B,5,B,7,B,3,3,15
10,14B:13B,14,B,13,B,3,3,15
11,6B:10B,6,B,10,B,3,3,15
12,6B:14B,6,B,14,B,3,3,15
13,14B:5B,14,B,5,B,3,3,15
14,1B:4B,1,B,4,B,3,3,15
15,4B:1B,4,B,1,B,3,3,15
16,14B:13B,14,B,13,B,3,3,15
17,8B:10B,8,B,10,B,3,3,15
18,4B:10B,4,B,10,B,3,3,15
19,9B:0A,9,B,0,A,3,2,15
20,0B:5B,0,B,5,B,2,2,15
21,4B:2A,4,B,2,A,2,1,15
22,11B:3A,11,B,3,A,1,0,15
