step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,5B:4B,5,B,4,B,3,3,20
1,19B:16B,19,B,16,B,3,3,20
2,5B:9B,5,B,9,B,3,3,20
3,6B:17B,6,B,17,B,3,3,20
4,19B:5B,19,B,5,B,3,3,20
5,13B:13B,13,B,13,B,3,3,20
6,11B:1A,11,B,1,A,3,2,20
7,19B:12B,19,B,12,B,2,2,20
8,15B:10B,15,B,10,B,2,2,20
9,14B:13B,14,B,13,B,2,2,20
10,3B:12B,3,B,12,B,2,2,20
11,4B:17B,4,B,17,B,2,2,20
12,9B:7B,9,B,7,B,2,2,20
13,6B:4B,6,B,4,B,2,2,20
14,16B:1B,16,B,1,B,2,2,20
15,11B:13B,11,B,13,B,2,2,20
16,11B:4B,11,B,4,B,2,2,20
17,8B:8B,8,B,8,B,2,2,20
18,4B:2A,4,B,2,A,2,1,20
19,18B:11B,18,B,11,B,1,1,20
20,2B:6B,2,B,6,B,1,1,20
21,1B:12B,1,B,12,B,1,1,20
22,13B:19B,13,B,19,B,1,1,20
23,1B:2B,1,B,2,B,1,1,20
24,4B:18B,4,B,18,B,1,1,20
25,14B:17B,14,B,17,B,1,1,20
26,4B:6B,4,B,6,B,1,1,20
27,17B:10B,17,B,10,B,1,1,20
28,6B:0A,6,B,0,A,1,0,20
