step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,0A:3A,0,A,3,A,13,13,15
1,9A:0A,9,A,0,A,13,13,15
2,6A:11A,6,A,11,A,13,13,15
3,0A:0A,0,A,0,A,13,13,15
4,14B:1A,14,B,1,A,13,12,15
5,14B:7A,14,B,7,A,12,11,15
6,0A:6A,0,A,6,A,11,11,15
7,2A:2A,2,A,2,A,11,11,15
8,11A:11A,11,A,11,A,11,11,15
9,9A:6A,9,A,6,A,11,11,15
10,5A:14B,5,A,14,B,11,12,15
11,5A:13B,5,A,13,B,12,13,15
12,13A:6A,13,A,6,A,13,13,15
13,5A:10A,5,A,10,A,13,13,15
14,14A:13A,14,A,13,A,13,13,15
15,7B:10A,7,B,10,A,13,12,15
16,12A:1B,12,A,1,B,12,13,15
17,2A:8A,2,A,8,A,13,13,15
18,6A:2A,6,A,2,A,13,13,15
19,10B:3A,10,B,3,A,13,12,15
20,12A:12A,12,A,12,A,12,12,15
21,0A:4A,0,A,4,A,12,12,15
22,7B:11A,7,B,11,A,12,11,15
23,8A:8A,8,A,8,A,11,11,15
24,5A:3B,5,A,3,B,11,12,15
25,3A:5A,3,A,5,A,12,12,15
26,2A:3A,2,A,3,A,12,12,15
27,13A:11B,13,A,11,B,12,13,15
28,11A:0A,11,A,0,A,13,13,15
29,12A:6A,12,A,6,A,13,13,15
30,9A:14A,9,A,14,A,13,13,15
31,13A:0A,13,A,0,A,13,13,15
32,3A:1A,3,A,1,A,13,13,15
33,1A:0A,1,A,0,A,13,13,15
34,7B:10B,7,B,10,B,13,13,15
35,10B:0A,10,B,0,A,13,12,15
36,3A:0B,3,A,0,B,12,13,15
37,6A:3A,6,A,3,A,13,13,15
38,8A:12A,8,A,12,A,13,13,15
39,12A:0A,12,A,0,A,13,13,15
40,2A:4A,2,A,4,A,13,13,15
41,3A:14A,3,A,14,A,13,13,15
42,10B:5A,10,B,5,A,13,12,15
43,8A:12A,8,A,12,A,12,12,15
44,10B:5B,10,B,5,B,12,12,15
45,3A:14A,3,A,14,A,12,12,15
46,2A:10B,2,A,10,B,12,13,15
47,7B:6A,7,B,6,A,13,12,15
48,4A:0A,4,A,0,A,12,12,15
49,7B:9A,7,B,9,A,12,11,15
50,13A:14A,13,A,14,A,11,11,15
51,2A:10A,2,A,10,A,11,11,15
52,6B:7B,6,B,7,B,11,11,15
53,0A:5B,0,A,5,B,11,12,15
54,14A:10A,14,A,10,A,12,12,15
55,6B:8A,6,B,8,A,12,11,15
56,5A:6B,5,A,6,B,11,12,15
57,6A:4A,6,A,4,A,12,12,15
58,6A:12A,6,A,12,A,12,12,15
59,8B:3A,8,B,3,A,12,11,15
60,12A:4A,12,A,4,A,11,11,15
61,12A:2A,12,A,2,A,11,11,15
62,11A:14A,11,A,14,A,11,11,15
63,0A:6A,0,A,6,A,11,11,15
64,14A:8B,14,A,8,B,11,12,15
65,7B:6A,7,B,6,A,12,11,15
66,3B:3B,3,B,3,B,11,11,15
67,5A:1A,5,A,1,A,11,11,15
68,13A:13A,13,A,13,A,11,11,15
69,5A:8A,5,A,8,A,11,11,15
70,10A:3B,10,A,3,B,11,12,15
71,0A:6B,0,A,6,B,12,13,15
72,9B:9B,9,B,9,B,13,13,15
73,0A:1A,0,A,1,A,13,13,15
74,2A:12A,2,A,12,A,13,13,15
75,8A:10A,8,A,10,A,13,13,15
76,8A:7B,8,A,7,B,13,14,15
77,3A:14A,3,A,14,A,14,14,15
78,5A:14A,5,A,14,A,14,14,15
79,0A:14A,0,A,14,A,14,14,15
80,2A:11A,2,A,11,A,14,14,15
81,1A:12A,1,A,12,A,14,14,15
82,7A:3A,7,A,3,A,14,14,15
83,10A:11A,10,A,11,A,14,14,15
84,3A:14A,3,A,14,A,14,14,15
85,3A:5A,3,A,5,A,14,14,15
86,11A:6A,11,A,6,A,14,14,15
87,7A:10A,7,A,10,A,14,14,15
88,5A:4A,5,A,4,A,14,14,15
89,5A:14A,5,A,14,A,14,14,15
90,7A:1A,7,A,1,A,14,14,15
91,11A:11A,11,A,11,A,14,14,15
92,7A:13A,7,A,13,A,14,14,15
93,4A:3A,4,A,3,A,14,14,15
94,5A:6A,5,A,6,A,14,14,15
95,0A:13A,0,A,13,A,14,14,15
96,3A:2A,3,A,2,A,14,14,15
97,0A:8A,0,A,8,A,14,14,15
98,13A:9B,13,A,9,B,14,15,15
