step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,11A:2A,11,A,2,A,14,14,15
1,9A:13A,9,A,13,A,14,14,15
2,6A:8A,6,A,8,A,14,14,15
3,2A:2A,2,A,2,A,14,14,15
4,0A:5A,0,A,5,A,14,14,15
5,14B:12A,14,B,12,A,14,13,15
6,14B:0A,14,B,0,A,13,12,15
7,14B:3A,14,B,3,A,12,11,15
8,11A:10A,11,A,10,A,11,11,15
9,0B:12B,0,B,12,B,11,11,15
10,8A:13A,8,A,13,A,11,11,15
11,5A:9A,5,A,9,A,11,11,15
12,12B:14B,12,B,14,B,11,11,15
13,14B:13A,14,B,13,A,11,10,15
14,2A:12B,2,A,12,B,10,11,15
15,13B:14B,13,B,14,B,11,11,15
16,5A:2A,5,A,2,A,11,11,15
17,12A:5A,12,A,5,A,11,11,15
18,13B:6A,13,B,6,A,11,10,15
19,13B:13B,13,B,13,B,10,10,15
20,12A:3B,12,A,3,B,10,11,15
21,4A:12A,4,A,12,A,11,11,15
22,11A:6B,11,A,6,B,11,12,15
23,14B:13B,14,B,13,B,12,12,15
24,7A:3A,7,A,3,A,12,12,15
25,13B:7A,13,B,7,A,12,11,15
26,5A:13B,5,A,13,B,11,12,15
27,12A:3A,12,A,3,A,12,12,15
28,2A:10A,2,A,10,A,12,12,15
29,2A:5A,2,A,5,A,12,12,15
30,3A:1A,3,A,1,A,12,12,15
31,14B:4A,14,B,4,A,12,11,15
32,4B:8A,4,B,8,A,11,10,15
33,5A:13A,5,A,13,A,10,10,15
34,7B:0B,7,B,0,B,10,10,15
35,1A:4B,1,A,4,B,10,11,15
36,2A:4A,2,A,4,A,11,11,15
37,0B:9A,0,B,9,A,11,10,15
38,7B:11A,7,B,11,A,10,9,15
39,11B:6A,11,B,6,A,9,8,15
40,9B:8B,9,B,8,B,8,8,15
41,1A:14B,1,A,14,B,8,9,15
42,8B:4A,8,B,4,A,9,8,15
43,0B:6B,0,B,6,B,8,8,15
44,0B:14A,0,B,14,A,8,7,15
45,11B:10A,11,B,10,A,7,6,15
46,10B:11B,10,B,11,B,6,6,15
47,10B:3A,10,B,3,A,6,5,15
48,6B:1A,6,B,1,A,5,4,15
49,14B:14B,14,B,14,B,4,4,15
50,4B:5A,4,B,5,A,4,3,15
51,9B:1B,9,B,1,B,3,3,15
52,10B:4B,10,B,4,B,3,3,15
53,7B:10B,7,B,10,B,3,3,15
54,5B:6B,5,B,6,B,3,3,15
55,9B:8B,9,B,8,B,3,3,15
56,1B:6B,1,B,6,B,3,3,15
57,9B:6B,9,B,6,B,3,3,15
58,9B:14B,9,B,14,B,3,3,15
59,2A:9B,2,A,9,B,3,4,15
60,4B:8B,4,B,8,B,4,4,15
61,11B:4B,11,B,4,B,4,4,15
62,4B:6B,4,B,6,B,4,4,15
63,11B:9A,11,B,9,A,4,3,15
64,9B:7B,9,B,7,B,3,3,15
65,6B:10B,6,B,10,B,3,3,15
66,3B:7B,3,B,7,B,3,3,15
67,11B:12A,11,B,12,A,3,2,15
68,10B:10B,10,B,10,B,2,2,15
69,1B:8B,1,B,8,B,2,2,15
70,9B:9B,9,B,9,B,2,2,15
71,5B:13A,5,B,13,A,2,1,15
72,14B:3B,14,B,3,B,1,1,15
73,10B:3B,10,B,3,B,1,1,15
74,12B:2A,12,B,2,A,1,0,15
