step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,8B:0A,8,B,0,A,3,2,15
1,6B:2A,6,B,2,A,2,1,15
2,3B:4B,3,B,4,B,1,1,15
3,12B:14B,12,B,14,B,1,1,15
4,11B:11B,11,B,11,B,1,1,15
5,12B:5B,12,B,5,B,1,1,15
6,4B:4B,4,B,4,B,1,1,15
7,3B:3B,3,B,3,B,1,1,15
8,1A:12B,1,A,12,B,1,2,15
9,8B:2B,8,B,2,B,2,2,15
10,1A:7B,1,A,7,B,2,3,15
11,7A:6B,7,A,6,B,3,4,15
12,1A:5B,1,A,5,B,4,5,15
13,14B:3B,14,B,3,B,5,5,15
14,6A:7A,6,A,7,A,5,5,15
15,4B:1A,4,B,1,A,5,4,15
16,1B:12A,1,B,12,A,4,3,15
17,10B:13B,10,B,13,B,3,3,15
18,10B:9B,10,B,9,B,3,3,15
19,0B:13B,0,B,13,B,3,3,15
20,12B:2B,12,B,2,B,3,3,15
21,1B:3B,1,B,3,B,3,3,15
22,14B:6A,14,B,6,A,3,2,15
23,7A:10B,7,A,10,B,2,3,15
24,4B:13B,4,B,13,B,3,3,15
25,14B:0B,14,B,0,B,3,3,15
26,14B:13B,14,B,13,B,3,3,15
27,6B:11B,6,B,11,B,3,3,15
28,8B:1B,8,B,1,B,3,3,15
29,6B:12B,6,B,12,B,3,3,15
30,11B:1B,11,B,1,B,3,3,15
31,0B:13B,0,B,13,B,3,3,15
32,11B:3B,11,B,3,B,3,3,15
33,2B:13B,2,B,13,B,3,3,15
34,6B:10A,6,B,10,A,3,2,15
35,9B:10B,9,B,10,B,2,2,15
36,1B:9B,1,B,9,B,2,2,15
37,3B:13B,3,B,13,B,2,2,15
38,1B:1B,1,B,1,B,2,2,15
39,3B:10B,3,B,10,B,2,2,15
40,6B:2B,6,B,2,B,2,2,15
41,1B:13B,1,B,13,B,2,2,15
42,12B:5A,12,B,5,A,2,1,15
43,1B:7A,1,B,7,A,1,0,15
