step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,10A:11A,10,A,11,A,19,19,20
1,11A:12A,11,A,12,A,19,19,20
2,8A:18A,8,A,18,A,19,19,20
3,13A:2A,13,A,2,A,19,19,20
4,16A:9A,16,A,9,A,19,19,20
5,16A:2A,16,A,2,A,19,19,20
6,1A:4A,1,A,4,A,19,19,20
7,7A:4A,7,A,4,A,19,19,20
8,15A:10A,15,A,10,A,19,19,20
9,7A:2A,7,A,2,A,19,19,20
10,0A:9A,0,A,9,A,19,19,20
11,9A:8A,9,A,8,A,19,19,20
12,2A:2A,2,A,2,A,19,19,20
13,3A:14A,3,A,14,A,19,19,20
14,11A:16A,11,A,16,A,19,19,20
15,8A:0A,8,A,0,A,19,19,20
16,1A:17A,1,A,17,A,19,19,20
17,1A:19B,1,A,19,B,19,20,20
