step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,4A:8B,4,A,8,B,5,6,20
1,14B:18B,14,B,18,B,6,6,20
2,12B:10B,12,B,10,B,6,6,20
3,10B:19B,10,B,19,B,6,6,20
4,12B:14B,12,B,14,B,6,6,20
5,12B:13B,12,B,13,B,6,6,20
6,5B:3A,5,B,3,A,6,5,20
7,17B:17B,17,B,17,B,5,5,20
8,15B:6B,15,B,6,B,5,5,20
9,10B:7B,10,B,7,B,5,5,20
10,10B:14B,10,B,14,B,5,5,20
11,10B:3B,10,B,3,B,5,5,20
12,8A:10B,8,A,10,B,5,6,20
13,14B:11B,14,B,11,B,6,6,20
14,19B:15B,19,B,15,B,6,6,20
15,3B:2A,3,B,2,A,6,5,20
16,3B:3B,3,B,3,B,5,5,20
17,15B:11B,15,B,11,B,5,5,20
18,16B:17B,16,B,17,B,5,5,20
19,2B:17B,2,B,17,B,5,5,20
20,12B:3B,12,B,3,B,5,5,20
21,9B:13B,9,B,13,B,5,5,20
22,17B:1A,17,B,1,A,5,4,20
23,19B:19B,19,B,19,B,4,4,20
24,6B:3B,6,B,3,B,4,4,20
25,12B:6B,12,B,6,B,4,4,20
26,3B:15B,3,B,15,B,4,4,20
27,5B:3B,5,B,3,B,4,4,20
28,7B:17B,7,B,17,B,4,4,20
29,7B:8A,7,B,8,A,4,3,20
30,12B:13B,12,B,13,B,3,3,20
31,17B:19B,17,B,19,B,3,3,20
32,13B:17B,13,B,17,B,3,3,20
33,1B:8B,1,B,8,B,3,3,20
34,1B:8B,1,B,8,B,3,3,20
35,14B:9B,14,B,9,B,3,3,20
36,18B:11B,18,B,11,B,3,3,20
37,0A:4A,0,A,4,A,3,3,20
38,12B:12B,12,B,12,B,3,3,20
39,1B:0A,1,B,0,A,3,2,20
40,1B:16B,1,B,16,B,2,2,20
41,3B:13B,3,B,13,B,2,2,20
42,9B:5B,9,B,5,B,2,2,20
43,7B:10A,7,B,10,A,2,1,20
44,15B:18B,15,B,18,B,1,1,20
45,12B:1B,12,B,1,B,1,1,20
46,2B:19B,2,B,19,B,1,1,20
47,0B:2B,0,B,2,B,1,1,20
48,5B:13B,5,B,13,B,1,1,20
49,10B:14B,10,B,14,B,1,1,20
50,8B:6B,8,B,6,B,1,1,20
51,15B:3B,15,B,3,B,1,1,20
52,7B:3B,7,B,3,B,1,1,20
53,6B:18B,6,B,18,B,1,1,20
54,10B:9B,10,B,9,B,1,1,20
55,0B:12B,0,B,12,B,1,1,20
56,19B:1B,19,B,1,B,1,1,20
57,0B:9B,0,B,9,B,1,1,20
58,18B:4A,18,B,4,A,1,0,20
