step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,0A:2A,0,A,2,A,11,11,20
1,4A:13B,4,A,13,B,11,12,20
2,8A:14B,8,A,14,B,12,13,20
3,7A:6A,7,A,6,A,13,13,20
4,14A:3A,14,A,3,A,13,13,20
5,6A:3A,6,A,3,A,13,13,20
6,5A:18B,5,A,18,B,13,14,20
7,9A:9A,9,A,9,A,14,14,20
8,0A:12B,0,A,12,B,14,15,20
9,19B:1A,19,B,1,A,15,14,20
10,0A:9A,0,A,9,A,14,14,20
11,18A:4A,18,A,4,A,14,14,20
12,14A:9A,14,A,9,A,14,14,20
13,6A:0A,6,A,0,A,14,14,20
14,9A:13A,9,A,13,A,14,14,20
15,3A:12A,3,A,12,A,14,14,20
16,10A:7A,10,A,7,A,14,14,20
17,9A:11B,9,A,11,B,14,15,20
18,1B:1B,1,B,1,B,15,15,20
19,8A:14A,8,A,14,A,15,15,20
20,18A:10A,18,A,10,A,15,15,20
21,11A:18A,11,A,18,A,15,15,20
22,7A:13A,7,A,13,A,15,15,20
23,5A:12A,5,A,12,A,15,15,20
24,0A:10A,0,A,10,A,15,15,20
25,3A:19B,3,A,19,B,15,16,20
26,9A:11A,9,A,11,A,16,16,20
27,1B:3A,1,B,3,A,16,15,20
28,5A:18A,5,A,18,A,15,15,20
29,8A:2A,8,A,2,A,15,15,20
30,7A:9A,7,A,9,A,15,15,20
31,14A:7A,14,A,7,A,15,15,20
32,6A:5A,6,A,5,A,15,15,20
33,1B:3B,1,B,3,B,15,15,20
34,10A:6A,10,A,6,A,15,15,20
35,18A:11A,18,A,11,A,15,15,20
36,7A:4A,7,A,4,A,15,15,20
37,4A:4A,4,A,4,A,15,15,20
38,5A:5A,5,A,5,A,15,15,20
39,11A:2A,11,A,2,A,15,15,20
40,3B:15B,3,B,15,B,15,15,20
41,9A:18A,9,A,18,A,15,15,20
42,14A:14A,14,A,14,A,15,15,20
43,13A:18A,13,A,18,A,15,15,20
44,12A:19A,12,A,19,A,15,15,20
45,6A:10A,6,A,10,A,15,15,20
46,3B:2A,3,B,2,A,15,14,20
47,9A:9A,9,A,9,A,14,14,20
48,15B:18A,15,B,18,A,14,13,20
49,1B:16B,1,B,16,B,13,13,20
50,1B:14A,1,B,14,A,13,12,20
51,8A:1B,8,A,1,B,12,13,20
52,7A:9A,7,A,9,A,13,13,20
53,1A:2B,1,A,2,B,13,14,20
54,11A:16B,11,A,16,B,14,15,20
55,7A:18B,7,A,18,B,15,16,20
56,10A:1A,10,A,1,A,16,16,20
57,8A:18A,8,A,18,A,16,16,20
58,12A:10A,12,A,10,A,16,16,20
59,11A:16A,11,A,16,A,16,16,20
60,2A:1A,2,A,1,A,16,16,20
61,8A:10A,8,A,10,A,16,16,20
62,19A:2A,19,A,2,A,16,16,20
63,9A:5A,9,A,5,A,16,16,20
64,0A:14B,0,A,14,B,16,17,20
65,19A:16A,19,A,16,A,17,17,20
66,10A:5A,10,A,5,A,17,17,20
67,7A:9A,7,A,9,A,17,17,20
68,7A:10A,7,A,10,A,17,17,20
69,13A:1A,13,A,1,A,17,17,20
70,15B:10A,15,B,10,A,17,16,20
71,1A:3B,1,A,3,B,16,17,20
72,11A:12A,11,A,12,A,17,17,20
73,5A:19A,5,A,19,A,17,17,20
74,17B:10B,17,B,10,B,17,17,20
75,1A:4A,1,A,4,A,17,17,20
76,18A:9A,18,A,9,A,17,17,20
77,19A:12A,19,A,12,A,17,17,20
78,2A:2A,2,A,2,A,17,17,20
79,6A:12A,6,A,12,A,17,17,20
80,12A:10B,12,A,10,B,17,18,20
81,16A:16A,16,A,16,A,18,18,20
82,1A:13A,1,A,13,A,18,18,20
83,9A:0A,9,A,0,A,18,18,20
84,7A:5A,7,A,5,A,18,18,20
85,19A:10A,19,A,10,A,18,18,20
86,18A:15B,18,A,15,B,18,19,20
87,3A:4A,3,A,4,A,19,19,20
88,3A:9A,3,A,9,A,19,19,20
89,16A:3A,16,A,3,A,19,19,20
90,10A:17B,10,A,17,B,19,20,20
