step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,5A:18B,5,A,18,B,9,10,20
1,19B:9B,19,B,9,B,10,10,20
2,11B:1A,11,B,1,A,10,9,20
3,12B:3A,12,B,3,A,9,8,20
4,18A:6A,18,A,6,A,8,8,20
5,12B:8A,12,B,8,A,8,7,20
6,13B:5A,13,B,5,A,7,6,20
7,4A:17B,4,A,17,B,6,7,20
8,1B:0A,1,B,0,A,7,6,20
9,8B:19B,8,B,19,B,6,6,20
10,9B:1B,9,B,1,B,6,6,20
11,4A:9B,4,A,9,B,6,7,20
12,14B:14B,14,B,14,B,7,7,20
13,1B:7A,1,B,7,A,7,6,20
14,18A:18A,18,A,18,A,6,6,20
15,13B:6A,13,B,6,A,6,5,20
16,8B:17A,8,B,17,A,5,4,20
17,4A:4A,4,A,4,A,4,4,20
18,18A:4A,18,A,4,A,4,4,20
19,1B:5B,1,B,5,B,4,4,20
20,15B:19B,15,B,19,B,4,4,20
21,14B:18A,14,B,18,A,4,3,20
22,18B:14B,18,B,14,B,3,3,20
23,2A:9A,2,A,9,A,3,3,20
24,13B:8B,13,B,8,B,3,3,20
25,9A:15B,9,A,15,B,3,4,20
26,8B:19B,8,B,19,B,4,4,20
27,0B:13B,0,B,13,B,4,4,20
28,14B:19B,14,B,19,B,4,4,20
29,4A:2A,4,A,2,A,4,4,20
30,4A:18B,4,A,18,B,4,5,20
31,11B:0B,11,B,0,B,5,5,20
32,19B:8B,19,B,8,B,5,5,20
33,11B:5B,11,B,5,B,5,5,20
34,9A:14B,9,A,14,B,5,6,20
35,18A:5B,18,A,5,B,6,7,20
36,19B:13B,19,B,13,B,7,7,20
37,12B:15A,12,B,15,A,7,6,20
38,19B:15B,19,B,15,B,6,6,20
39,6B:10B,6,B,10,B,6,6,20
40,6B:3B,6,B,3,B,6,6,20
41,17B:10B,17,B,10,B,6,6,20
42,8B:15B,8,B,15,B,6,6,20
43,5A:12B,5,A,12,B,6,7,20
44,16B:17B,16,B,17,B,7,7,20
45,0B:2A,0,B,2,A,7,6,20
46,6B:10B,6,B,10,B,6,6,20
47,2B:12A,2,B,12,A,6,5,20
48,17B:0B,17,B,0,B,5,5,20
49,13B:17B,13,B,17,B,5,5,20
50,9A:1B,9,A,1,B,5,6,20
51,3B:11B,3,B,11,B,6,6,20
52,12B:15B,12,B,15,B,6,6,20
53,12B:1A,12,B,1,A,6,5,20
54,4A:17B,4,A,17,B,5,6,20
55,2B:9A,2,B,9,A,6,5,20
56,8B:15B,8,B,15,B,5,5,20
57,2B:19B,2,B,19,B,5,5,20
58,16B:5A,16,B,5,A,5,4,20
59,6B:0B,6,B,0,B,4,4,20
60,11B:2B,11,B,2,B,4,4,20
61,4A:3B,4,A,3,B,4,5,20
62,9B:3A,9,B,3,A,5,4,20
63,13B:4A,13,B,4,A,4,3,20
64,10B:9B,10,B,9,B,3,3,20
65,10B:8B,10,B,8,B,3,3,20
66,8B:15B,8,B,15,B,3,3,20
67,19B:7B,19,B,7,B,3,3,20
68,9B:4B,9,B,4,B,3,3,20
69,7B:19B,7,B,19,B,3,3,20
70,10B:4B,10,B,4,B,3,3,20
71,17A:8B,17,A,8,B,3,4,20
72,15B:13B,15,B,13,B,4,4,20
73,6B:16B,6,B,16,B,4,4,20
74,5B:0B,5,B,0,B,4,4,20
75,5B:9B,5,B,9,B,4,4,20
76,16B:18A,16,B,18,A,4,3,20
77,19B:15B,19,B,15,B,3,3,20
78,17A:14A,17,A,14,A,3,3,20
79,10B:11B,10,B,11,B,3,3,20
80,6B:17A,6,B,17,A,3,2,20
81,7B:10B,7,B,10,B,2,2,20
82,17B:7B,17,B,7,B,2,2,20
83,11B:7B,11,B,7,B,2,2,20
84,17B:13B,17,B,13,B,2,2,20
85,0B:15B,0,B,15,B,2,2,20
86,14A:12B,14,A,12,B,2,3,20
87,7B:4B,7,B,4,B,3,3,20
88,9B:1B,9,B,1,B,3,3,20
89,2B:18B,2,B,18,B,3,3,20
90,6B:3B,6,B,3,B,3,3,20
91,17B:14A,17,B,14,A,3,2,20
92,2B:14B,2,B,14,B,2,2,20
93,0B:4B,0,B,4,B,2,2,20
94,8A:4B,8,A,4,B,2,3,20
95,1B:8A,1,B,8,A,3,2,20
96,6B:12A,6,B,12,A,2,1,20
97,12B:10B,12,B,10,B,1,1,20
98,17B:17B,17,B,17,B,1,1,20
99,7B:10B,7,B,10,B,1,1,20
100,12B:15B,12,B,15,B,1,1,20
101,17B:1B,17,B,1,B,1,1,20
102,12B:7B,12,B,7,B,1,1,20
103,12B:9B,12,B,9,B,1,1,20
104,19B:2B,19,B,2,B,1,1,20
105,8B:3B,8,B,3,B,1,1,20
106,15B:3B,15,B,3,B,1,1,20
107,8B:9B,8,B,9,B,1,1,20
108,18B:1B,18,B,1,B,1,1,20
109,6B:1B,6,B,1,B,1,1,20
110,5B:11B,5,B,11,B,1,1,20
111,8B:7B,8,B,7,B,1,1,20
112,10B:18B,10,B,18,B,1,1,20
113,13B:5B,13,B,5,B,1,1,20
114,3B:2B,3,B,2,B,1,1,20
115,12B:12B,12,B,12,B,1,1,20
116,12B:7B,12,B,7,B,1,1,20
117,9B:18B,9,B,18,B,1,1,20
118,2B:14B,2,B,14,B,1,1,20
119,12B:14B,12,B,14,B,1,1,20
120,5B:0B,5,B,0,B,1,1,20
121,17B:14B,17,B,14,B,1,1,20
122,18B:17B,18,B,17,B,1,1,20
123,3B:14B,3,B,14,B,1,1,20
124,18B:18B,18,B,18,B,1,1,20
125,5B:13B,5,B,13,B,1,1,20
126,13B:14B,13,B,14,B,1,1,20
127,16B:6B,16,B,6,B,1,1,20
128,19B:15B,19,B,15,B,1,1,20
129,2B:12B,2,B,12,B,1,1,20
130,11B:18B,11,B,18,B,1,1,20
131,5B:9B,5,B,9,B,1,1,20
132,0B:12B,0,B,12,B,1,1,20
133,5B:18B,5,B,18,B,1,1,20
134,17B:1B,17,B,1,B,1,1,20
135,18B:15B,18,B,15,B,1,1,20
136,16B:9B,16,B,9,B,1,1,20
137,15B:7B,15,B,7,B,1,1,20
138,12B:11B,12,B,11,B,1,1,20
139,4A:6B,4,A,6,B,1,2,20
140,12B:4A,12,B,4,A,2,1,20
141,12B:1B,12,B,1,B,1,1,20
142,6A:14B,6,A,14,B,1,2,20
143,0B:11B,0,B,11,B,2,2,20
144,14A:2B,14,A,2,B,2,3,20
145,18B:10B,18,B,10,B,3,3,20
146,14A:5B,14,A,5,B,3,4,20
147,4B:17B,4,B,17,B,4,4,20
148,17B:11B,17,B,11,B,4,4,20
149,10B:8B,10,B,8,B,4,4,20
150,16B:8B,16,B,8,B,4,4,20
151,18B:15B,18,B,15,B,4,4,20
152,19B:9B,19,B,9,B,4,4,20
153,14A:10B,14,A,10,B,4,5,20
154,16B:14A,16,B,14,A,5,4,20
155,19B:4B,19,B,4,B,4,4,20
156,15B:7B,15,B,7,B,4,4,20
157,17B:12B,17,B,12,B,4,4,20
158,19B:17B,19,B,17,B,4,4,20
159,7B:12B,7,B,12,B,4,4,20
160,0B:17B,0,B,17,B,4,4,20
161,2A:11B,2,A,11,B,4,5,20
162,13B:8B,13,B,8,B,5,5,20
163,11A:11A,11,A,11,A,5,5,20
164,2A:7B,2,A,7,B,5,6,20
165,9B:19B,9,B,19,B,6,6,20
166,17B:17B,17,B,17,B,6,6,20
167,6A:19B,6,A,19,B,6,7,20
168,4B:2A,4,B,2,A,7,6,20
169,12B:14B,12,B,14,B,6,6,20
170,18B:9B,18,B,9,B,6,6,20
171,12B:3B,12,B,3,B,6,6,20
172,2B:1B,2,B,1,B,6,6,20
173,6A:15B,6,A,15,B,6,7,20
174,2B:7A,2,B,7,A,7,6,20
175,17B:4B,17,B,4,B,6,6,20
176,7B:11A,7,B,11,A,6,5,20
177,13B:17B,13,B,17,B,5,5,20
178,8B:4B,8,B,4,B,5,5,20
179,17B:3B,17,B,3,B,5,5,20
180,16B:19A,16,B,19,A,5,4,20
181,8B:8B,8,B,8,B,4,4,20
182,0B:11B,0,B,11,B,4,4,20
183,4B:14B,4,B,14,B,4,4,20
184,19B:11B,19,B,11,B,4,4,20
