step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,12B:19B,12,B,19,B,2,2,20
1,4B:9B,4,B,9,B,2,2,20
2,9B:17B,9,B,17,B,2,2,20
3,9B:2B,9,B,2,B,2,2,20
4,5B:4B,5,B,4,B,2,2,20
5,8B:16B,8,B,16,B,2,2,20
6,4B:17B,4,B,17,B,2,2,20
7,15B:12B,15,B,12,B,2,2,20
8,15B:11B,15,B,11,B,2,2,20
9,9B:15B,9,B,15,B,2,2,20
10,6B:18B,6,B,18,B,2,2,20
11,9B:12B,9,B,12,B,2,2,20
12,4B:0A,4,B,0,A,2,1,20
13,6B:7B,6,B,7,B,1,1,20
14,0B:8B,0,B,8,B,1,1,20
15,1A:15B,1,A,15,B,1,2,20
16,10B:18B,10,B,18,B,2,2,20
17,19B:5B,19,B,5,B,2,2,20
18,1A:7B,1,A,7,B,2,3,20
19,5B:1A,5,B,1,A,3,2,20
20,15A:7A,15,A,7,A,2,2,20
21,11B:12B,11,B,12,B,2,2,20
22,7A:5B,7,A,5,B,2,3,20
23,3B:18B,3,B,18,B,3,3,20
24,6B:11B,6,B,11,B,3,3,20
25,18B:0B,18,B,0,B,3,3,20
26,14B:11B,14,B,11,B,3,3,20
27,18B:18B,18,B,18,B,3,3,20
28,2B:6B,2,B,6,B,3,3,20
29,16B:15A,16,B,15,A,3,2,20
30,10B:5A,10,B,5,A,2,1,20
31,9B:2B,9,B,2,B,1,1,20
32,1B:19B,1,B,19,B,1,1,20
33,4B:16B,4,B,16,B,1,1,20
34,9B:10B,9,B,10,B,1,1,20
35,18B:6B,18,B,6,B,1,1,20
36,16B:10B,16,B,10,B,1,1,20
37,14B:10B,14,B,10,B,1,1,20
38,1B:4B,1,B,4,B,1,1,20
39,11B:4B,11,B,4,B,1,1,20
40,15B:16B,15,B,16,B,1,1,20
41,17B:2B,17,B,2,B,1,1,20
42,7A:12B,7,A,12,B,1,2,20
43,11B:10B,11,B,10,B,2,2,20
44,6B:4B,6,B,4,B,2,2,20
45,19B:13B,19,B,13,B,2,2,20
46,15B:15B,15,B,15,B,2,2,20
47,12A:5B,12,A,5,B,2,3,20
48,13B:17B,13,B,17,B,3,3,20
49,13B:19B,13,B,19,B,3,3,20
50,15B:7A,15,B,7,A,3,2,20
51,13B:5A,13,B,5,A,2,1,20
52,7B:9B,7,B,9,B,1,1,20
53,2B:0B,2,B,0,B,1,1,20
54,18B:18B,18,B,18,B,1,1,20
55,7B:18B,7,B,18,B,1,1,20
56,0B:19B,0,B,19,B,1,1,20
57,6B:19B,6,B,19,B,1,1,20
58,4B:18B,4,B,18,B,1,1,20
59,2B:15B,2,B,15,B,1,1,20
60,2B:2B,2,B,2,B,1,1,20
61,4B:10B,4,B,10,B,1,1,20
62,3B:2B,3,B,2,B,1,1,20
63,16B:10B,16,B,10,B,1,1,20
64,9B:8B,9,B,8,B,1,1,20
65,4B:2B,4,B,2,B,1,1,20
66,7B:3B,7,B,3,B,1,1,20
67,14B:1B,14,B,1,B,1,1,20
68,7B:13B,7,B,13,B,1,1,20
69,19B:13B,19,B,13,B,1,1,20
70,10B:12A,10,B,12,A,1,0,20
