step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,18B:1A,18,B,1,A,15,14,20
1,4A:15B,4,A,15,B,14,15,20
2,4A:8A,4,A,8,A,15,15,20
3,7A:1B,7,A,1,B,15,16,20
4,13A:16B,13,A,16,B,16,17,20
5,18B:11A,18,B,11,A,17,16,20
6,7A:14A,7,A,14,A,16,16,20
7,17B:1A,17,B,1,A,16,15,20
8,19B:10A,19,B,10,A,15,14,20
9,2A:16A,2,A,16,A,14,14,20
10,12A:8A,12,A,8,A,14,14,20
11,16A:8A,16,A,8,A,14,14,20
12,11B:18B,11,B,18,B,14,14,20
13,3A:12A,3,A,12,A,14,14,20
14,7A:2A,7,A,2,A,14,14,20
15,10B:12A,10,B,12,A,14,13,20
16,19B:7A,19,B,7,A,13,12,20
17,10B:11B,10,B,11,B,12,12,20
18,16A:11B,16,A,11,B,12,13,20
19,9A:15A,9,A,15,A,13,13,20
20,17B:0A,17,B,0,A,13,12,20
21,10B:4A,10,B,4,A,12,11,20
22,8A:7B,8,A,7,B,11,12,20
23,1B:8A,1,B,8,A,12,11,20
24,4B:5A,4,B,5,A,11,10,20
25,3A:19B,3,A,19,B,10,11,20
26,14A:3A,14,A,3,A,11,11,20
27,13A:13A,13,A,13,A,11,11,20
28,16A:3A,16,A,3,A,11,11,20
29,9A:15A,9,A,15,A,11,11,20
30,9A:18B,9,A,18,B,11,12,20
31,3A:13A,3,A,13,A,12,12,20
32,0B:1B,0,B,1,B,12,12,20
33,2A:18A,2,A,18,A,12,12,20
34,3A:16A,3,A,16,A,12,12,20
35,0B:18A,0,B,18,A,12,11,20
36,2A:5B,2,A,5,B,11,12,20
37,5A:5A,5,A,5,A,12,12,20
38,10B:12B,10,B,12,B,12,12,20
39,11A:18B,11,A,18,B,12,13,20
40,12B:9A,12,B,9,A,13,12,20
41,18A:6A,18,A,6,A,12,12,20
42,8B:15A,8,B,15,A,12,11,20
43,17B:5A,17,B,5,A,11,10,20
44,4B:13A,4,B,13,A,10,9,20
45,12B:18A,12,B,18,A,9,8,20
46,16A:5B,16,A,5,B,8,9,20
47,12B:16A,12,B,16,A,9,8,20
48,5A:10B,5,A,10,B,8,9,20
49,18B:19A,18,B,19,A,9,8,20
50,11A:7A,11,A,7,A,8,8,20
51,7A:4B,7,A,4,B,8,9,20
52,2A:6A,2,A,6,A,9,9,20
53,10A:16B,10,A,16,B,9,10,20
54,13B:4A,13,B,4,A,10,9,20
55,12B:5A,12,B,5,A,9,8,20
56,9B:19B,9,B,19,B,8,8,20
57,12B:17B,12,B,17,B,8,8,20
58,10A:3A,10,A,3,A,8,8,20
59,1B:4B,1,B,4,B,8,8,20
60,18B:17B,18,B,17,B,8,8,20
61,16A:13B,16,A,13,B,8,9,20
62,10A:11A,10,A,11,A,9,9,20
63,17B:16A,17,B,16,A,9,8,20
64,8B:15B,8,B,15,B,8,8,20
65,15B:12B,15,B,12,B,8,8,20
66,7A:18B,7,A,18,B,8,9,20
67,1B:4B,1,B,4,B,9,9,20
68,5B:7A,5,B,7,A,9,8,20
69,18A:2A,18,A,2,A,8,8,20
70,5B:17B,5,B,17,B,8,8,20
71,8B:6A,8,B,6,A,8,7,20
72,0B:0B,0,B,0,B,7,7,20
73,11A:3A,11,A,3,A,7,7,20
74,10A:12B,10,A,12,B,7,8,20
75,13A:10A,13,A,10,A,8,8,20
76,8B:3A,8,B,3,A,8,7,20
77,3B:18A,3,B,18,A,7,6,20
78,5B:17B,5,B,17,B,6,6,20
79,8B:11A,8,B,11,A,6,5,20
80,12A:12A,12,A,12,A,5,5,20
